project_id,project_name,task_id,job_id,assignee,job_status,job_created,job_updated,job_duration_hours
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830990,qed-ann-2@qed.ai,annotation,2025-08-10 02:17:54.564930+00:00,2025-08-19 06:18:22.530366+00:00,220.01
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830989,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.553554+00:00,2025-08-14 05:39:34.852481+00:00,99.36
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830988,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.540879+00:00,2025-08-14 05:39:49.622060+00:00,99.37
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830987,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.528591+00:00,2025-08-14 05:40:08.847896+00:00,99.37
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830986,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.517403+00:00,2025-08-19 06:18:41.336121+00:00,220.01
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830985,qed-ann-2@qed.ai,annotation,2025-08-10 02:17:54.505130+00:00,2025-08-19 06:19:30.365169+00:00,220.03
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830984,qed-ann-7@qed.ai,annotation,2025-08-10 02:17:54.493065+00:00,2025-08-20 02:10:50.717904+00:00,239.88
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830983,qed-ann-4@qed.ai,annotation,2025-08-10 02:17:54.480613+00:00,2025-08-19 06:20:19.225082+00:00,220.04
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830982,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.469520+00:00,2025-08-19 06:20:37.913475+00:00,220.05
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830981,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.454576+00:00,2025-08-19 06:20:46.087627+00:00,220.05
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830980,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.442134+00:00,2025-08-19 06:20:56.315639+00:00,220.05
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830979,qed-ann-4@qed.ai,annotation,2025-08-10 02:17:54.429464+00:00,2025-08-19 06:21:08.148862+00:00,220.05
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830978,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.417258+00:00,2025-08-19 06:21:17.026506+00:00,220.06
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830977,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.404691+00:00,2025-08-19 06:21:27.972018+00:00,220.06
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830976,qed-ann-4@qed.ai,annotation,2025-08-10 02:17:54.393484+00:00,2025-08-19 06:21:37.646276+00:00,220.06
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830975,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.380847+00:00,2025-08-19 06:21:52.388303+00:00,220.07
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830974,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.368530+00:00,2025-08-19 06:22:07.461462+00:00,220.07
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830973,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.356090+00:00,2025-08-19 06:22:17.689157+00:00,220.07
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830972,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.339635+00:00,2025-08-19 06:22:29.871100+00:00,220.08
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830971,qed-ann-4@qed.ai,annotation,2025-08-10 02:17:54.326649+00:00,2025-08-19 06:22:40.758019+00:00,220.08
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830970,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.314893+00:00,2025-08-19 06:22:51.207032+00:00,220.08
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830969,qed-ann-2@qed.ai,annotation,2025-08-10 02:17:54.303639+00:00,2025-08-19 06:23:03.129787+00:00,220.09
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830968,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.291550+00:00,2025-08-19 06:27:33.648059+00:00,220.16
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830967,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.279393+00:00,2025-08-19 06:42:40.996909+00:00,220.41
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830966,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.267816+00:00,2025-08-19 06:42:51.391384+00:00,220.42
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830965,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.255070+00:00,2025-08-19 06:43:02.240360+00:00,220.42
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830964,qed-ann-5@qed.ai,annotation,2025-08-10 02:17:54.242529+00:00,2025-08-19 06:43:18.426198+00:00,220.42
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830963,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.229156+00:00,2025-08-19 06:43:29.524804+00:00,220.43
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830962,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.217601+00:00,2025-08-19 06:43:39.292360+00:00,220.43
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830961,qed-ann-5@qed.ai,annotation,2025-08-10 02:17:54.205213+00:00,2025-08-19 06:43:48.771475+00:00,220.43
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830960,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.192975+00:00,2025-08-19 06:43:57.581493+00:00,220.43
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830959,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.180653+00:00,2025-08-19 06:44:06.257820+00:00,220.44
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830958,qed-ann-8@qed.ai,annotation,2025-08-10 02:17:54.169523+00:00,2025-08-19 06:44:15.185367+00:00,220.44
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830957,qed-ann-9@qed.ai,annotation,2025-08-10 02:17:54.156927+00:00,2025-08-19 06:44:25.961894+00:00,220.44
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830956,qed-ann-5@qed.ai,annotation,2025-08-10 02:17:54.144193+00:00,2025-08-19 06:44:35.484224+00:00,220.44
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830955,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.131847+00:00,2025-08-19 06:44:45.987691+00:00,220.45
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830954,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.119438+00:00,2025-08-19 06:44:58.076295+00:00,220.45
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830953,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.107855+00:00,2025-08-19 06:45:06.614613+00:00,220.45
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830952,qed-ann-2@qed.ai,annotation,2025-08-10 02:17:54.096282+00:00,2025-08-19 06:45:13.276600+00:00,220.46
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830951,qed-ann-5@qed.ai,annotation,2025-08-10 02:17:54.084202+00:00,2025-08-19 06:53:27.004151+00:00,220.59
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830950,qed-ann-6@qed.ai,annotation,2025-08-10 02:17:54.071205+00:00,2025-08-19 06:54:18.239429+00:00,220.61
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830949,qed-ann-2@qed.ai,annotation,2025-08-10 02:17:54.058768+00:00,2025-08-19 06:54:27.775319+00:00,220.61
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1560057,2830948,qed-ann-3@qed.ai,annotation,2025-08-10 02:17:54.041266+00:00,2025-08-19 06:54:34.873857+00:00,220.61
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626159,qed-ann-4@qed.ai,annotation,2025-07-01 02:50:15.613826+00:00,2025-07-22 04:34:31.360561+00:00,505.74
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626158,qed-ann-9@qed.ai,annotation,2025-07-01 02:50:15.590737+00:00,2025-07-22 04:34:51.730533+00:00,505.74
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626157,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:15.567892+00:00,2025-07-22 04:35:07.998481+00:00,505.75
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626156,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:15.545099+00:00,2025-07-22 04:35:24.998785+00:00,505.75
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626155,qed-ann-3@qed.ai,annotation,2025-07-01 02:50:15.523753+00:00,2025-07-22 04:35:47.163346+00:00,505.76
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626154,qed-ann-2@qed.ai,annotation,2025-07-01 02:50:15.502933+00:00,2025-07-22 04:36:06.982313+00:00,505.76
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626153,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:15.481891+00:00,2025-07-22 04:36:22.348105+00:00,505.77
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626152,qed-ann-3@qed.ai,annotation,2025-07-01 02:50:15.460933+00:00,2025-07-22 04:36:37.808424+00:00,505.77
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626151,qed-ann-7@qed.ai,annotation,2025-07-01 02:50:15.440920+00:00,2025-07-22 04:36:55.313871+00:00,505.78
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626150,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:15.419722+00:00,2025-07-22 04:37:20.417325+00:00,505.78
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626149,qed-ann-3@qed.ai,annotation,2025-07-01 02:50:15.395992+00:00,2025-07-22 04:37:43.138976+00:00,505.79
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626148,qed-ann-7@qed.ai,annotation,2025-07-01 02:50:15.372699+00:00,2025-07-22 04:38:04.641396+00:00,505.8
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626147,qed-ann-5@qed.ai,annotation,2025-07-01 02:50:15.349876+00:00,2025-07-22 04:38:17.652621+00:00,505.8
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626146,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:15.311132+00:00,2025-07-22 04:38:44.471935+00:00,505.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626145,qed-ann-2@qed.ai,annotation,2025-07-01 02:50:15.246916+00:00,2025-07-22 04:39:06.289565+00:00,505.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626144,qed-ann-4@qed.ai,annotation,2025-07-01 02:50:15.207854+00:00,2025-07-22 04:39:37.852204+00:00,505.82
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626143,qed-ann-5@qed.ai,annotation,2025-07-01 02:50:15.185049+00:00,2025-07-22 04:41:14.220950+00:00,505.85
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626142,qed-ann-3@qed.ai,annotation,2025-07-01 02:50:15.163706+00:00,2025-07-22 04:41:24.745875+00:00,505.85
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626141,qed-ann-9@qed.ai,annotation,2025-07-01 02:50:15.142842+00:00,2025-07-22 09:46:16.968955+00:00,510.93
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626140,qed-ann-5@qed.ai,annotation,2025-07-01 02:50:15.122096+00:00,2025-07-22 11:57:37.948221+00:00,513.12
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626139,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:15.099768+00:00,2025-07-22 04:42:27.093870+00:00,505.87
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626138,qed-ann-7@qed.ai,annotation,2025-07-01 02:50:15.078870+00:00,2025-07-22 04:42:47.582195+00:00,505.88
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626137,qed-ann-7@qed.ai,annotation,2025-07-01 02:50:15.056903+00:00,2025-07-22 04:43:11.648153+00:00,505.88
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626136,qed-ann-9@qed.ai,annotation,2025-07-01 02:50:15.033806+00:00,2025-07-22 04:43:38.775844+00:00,505.89
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626135,qed-ann-5@qed.ai,annotation,2025-07-01 02:50:15.011820+00:00,2025-07-22 04:43:49.119096+00:00,505.89
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626134,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:14.991823+00:00,2025-07-22 04:44:02.125007+00:00,505.9
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626133,qed-ann-2@qed.ai,annotation,2025-07-01 02:50:14.971715+00:00,2025-07-22 11:58:41.828001+00:00,513.14
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626132,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:14.951090+00:00,2025-07-22 04:45:10.336001+00:00,505.92
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626131,qed-ann-9@qed.ai,annotation,2025-07-01 02:50:14.928593+00:00,2025-07-22 11:59:14.395519+00:00,513.15
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626130,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:14.906706+00:00,2025-07-22 04:45:47.232959+00:00,505.93
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626129,qed-ann-7@qed.ai,annotation,2025-07-01 02:50:14.892570+00:00,2025-07-22 04:46:04.718412+00:00,505.93
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626128,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:14.867131+00:00,2025-07-22 04:46:18.435680+00:00,505.93
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626127,qed-ann-5@qed.ai,annotation,2025-07-01 02:50:14.823073+00:00,2025-07-22 04:46:31.011315+00:00,505.94
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626126,qed-ann-9@qed.ai,annotation,2025-07-01 02:50:14.758580+00:00,2025-07-22 04:46:44.426513+00:00,505.94
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626125,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:14.735171+00:00,2025-07-22 04:47:05.943761+00:00,505.95
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626124,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:14.712982+00:00,2025-07-22 04:47:16.300698+00:00,505.95
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626123,qed-ann-6@qed.ai,annotation,2025-07-01 02:50:14.690647+00:00,2025-07-22 04:47:29.480123+00:00,505.95
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626122,qed-ann-7@qed.ai,annotation,2025-07-01 02:50:14.667562+00:00,2025-07-22 04:47:39.218914+00:00,505.96
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626121,qed-ann-8@qed.ai,annotation,2025-07-01 02:50:14.646078+00:00,2025-07-22 08:15:10.924540+00:00,509.42
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1480608,2626120,qed-ann-2@qed.ai,annotation,2025-07-01 02:50:14.618788+00:00,2025-07-22 04:48:09.827659+00:00,505.97
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584822,qed-ann-9@qed.ai,annotation,2025-06-18 06:32:26.726034+00:00,2025-07-14 11:25:50.640537+00:00,628.89
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584821,qed-ann-4@qed.ai,annotation,2025-06-18 06:32:26.710659+00:00,2025-07-14 11:26:04.093080+00:00,628.89
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584820,qed-ann-8@qed.ai,annotation,2025-06-18 06:32:26.696330+00:00,2025-07-14 11:26:34.406774+00:00,628.9
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584819,qed-ann-9@qed.ai,annotation,2025-06-18 06:32:26.682005+00:00,2025-07-14 15:05:13.450318+00:00,632.55
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584818,qed-ann-7@qed.ai,annotation,2025-06-18 06:32:26.667050+00:00,2025-07-14 11:27:17.921286+00:00,628.91
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584817,qed-ann-5@qed.ai,annotation,2025-06-18 06:32:26.652585+00:00,2025-07-14 11:27:40.085088+00:00,628.92
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584816,qed-ann-6@qed.ai,annotation,2025-06-18 06:32:26.638942+00:00,2025-07-14 11:28:06.264260+00:00,628.93
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584815,qed-ann-8@qed.ai,annotation,2025-06-18 06:32:26.625150+00:00,2025-07-14 11:28:49.678192+00:00,628.94
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584814,qed-ann-7@qed.ai,annotation,2025-06-18 06:32:26.612092+00:00,2025-07-14 11:29:03.203446+00:00,628.94
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453762,2584813,qed-ann-5@qed.ai,annotation,2025-06-18 06:32:26.462672+00:00,2025-07-14 11:29:26.026383+00:00,628.95
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584624,qed-ann-5@qed.ai,annotation,2025-06-18 05:01:17.670619+00:00,2025-07-11 00:11:34.224051+00:00,547.17
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584623,qed-ann-9@qed.ai,annotation,2025-06-18 05:01:17.655886+00:00,2025-07-11 00:14:29.085867+00:00,547.22
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584622,qed-ann-5@qed.ai,annotation,2025-06-18 05:01:17.639722+00:00,2025-07-11 00:14:46.129958+00:00,547.22
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584621,qed-ann-7@qed.ai,annotation,2025-06-18 05:01:17.623403+00:00,2025-07-11 00:15:07.832493+00:00,547.23
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584620,qed-ann-7@qed.ai,annotation,2025-06-18 05:01:17.606805+00:00,2025-07-11 00:15:32.233347+00:00,547.24
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584619,qed-ann-7@qed.ai,annotation,2025-06-18 05:01:17.590418+00:00,2025-07-11 00:30:18.581902+00:00,547.48
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584618,qed-ann-5@qed.ai,annotation,2025-06-18 05:01:17.574115+00:00,2025-07-11 00:30:40.885961+00:00,547.49
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584617,qed-ann-5@qed.ai,annotation,2025-06-18 05:01:17.557974+00:00,2025-07-11 00:31:02.417394+00:00,547.5
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584616,qed-ann-5@qed.ai,annotation,2025-06-18 05:01:17.542134+00:00,2025-07-11 00:33:17.981647+00:00,547.53
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1453596,2584615,qed-ann-7@qed.ai,annotation,2025-06-18 05:01:17.378822+00:00,2025-07-11 00:33:33.790174+00:00,547.54
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564394,qed-ann-5@qed.ai,annotation,2025-06-12 11:28:43.535529+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564393,qed-ann-3@qed.ai,annotation,2025-06-12 11:28:43.513730+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564392,qed-ann-6@qed.ai,annotation,2025-06-12 11:28:43.496124+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564391,qed-ann-8@qed.ai,annotation,2025-06-12 11:28:43.477180+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564390,qed-ann-8@qed.ai,annotation,2025-06-12 11:28:43.458805+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564389,qed-ann-5@qed.ai,annotation,2025-06-12 11:28:43.438476+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564388,qed-ann-5@qed.ai,annotation,2025-06-12 11:28:43.418738+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564387,qed-ann-2@qed.ai,annotation,2025-06-12 11:28:43.400164+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564386,qed-ann-5@qed.ai,annotation,2025-06-12 11:28:43.367264+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564385,qed-ann-9@qed.ai,annotation,2025-06-12 11:28:43.348422+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564384,qed-ann-8@qed.ai,annotation,2025-06-12 11:28:43.329486+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564383,qed-ann-8@qed.ai,annotation,2025-06-12 11:28:43.309692+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564382,qed-ann-3@qed.ai,annotation,2025-06-12 11:28:43.292178+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564381,qed-ann-3@qed.ai,annotation,2025-06-12 11:28:43.272793+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564380,qed-ann-8@qed.ai,annotation,2025-06-12 11:28:43.254115+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564379,qed-ann-5@qed.ai,annotation,2025-06-12 11:28:43.234706+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564378,qed-ann-9@qed.ai,annotation,2025-06-12 11:28:43.215495+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564377,qed-ann-3@qed.ai,annotation,2025-06-12 11:28:43.197426+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564376,qed-ann-5@qed.ai,annotation,2025-06-12 11:28:43.177811+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1443695,2564375,qed-ann-3@qed.ai,annotation,2025-06-12 11:28:43.031190+00:00,2025-07-09 06:02:58.283618+00:00,642.57
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555256,qed-ann-8@qed.ai,annotation,2025-06-10 01:14:32.913271+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555255,qed-ann-3@qed.ai,annotation,2025-06-10 01:14:32.898492+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555254,qed-ann-9@qed.ai,annotation,2025-06-10 01:14:32.884119+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555253,qed-ann-3@qed.ai,annotation,2025-06-10 01:14:32.868377+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555252,qed-ann-6@qed.ai,annotation,2025-06-10 01:14:32.853032+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555251,qed-ann-4@qed.ai,annotation,2025-06-10 01:14:32.833997+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555250,qed-ann-4@qed.ai,annotation,2025-06-10 01:14:32.818658+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555249,qed-ann-8@qed.ai,annotation,2025-06-10 01:14:32.804872+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555248,qed-ann-4@qed.ai,annotation,2025-06-10 01:14:32.789671+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281319,ImageSafari_Sorghum_Plant-Part_Segmentation,1437475,2555247,qed-ann-7@qed.ai,annotation,2025-06-10 01:14:32.602792+00:00,2025-07-09 06:02:58.283618+00:00,700.81
281315,ImageSafari_PearlMillet_Tiller_Point_Annotation,1437461,2555230,qed-ann-8@qed.ai,annotation,2025-06-09 23:58:13.100310+00:00,2025-07-12 08:42:06.278329+00:00,776.73
281315,ImageSafari_PearlMillet_Tiller_Point_Annotation,1437461,2555229,qed-ann-7@qed.ai,annotation,2025-06-09 23:58:12.928588+00:00,2025-07-12 08:42:22.767015+00:00,776.74
281315,ImageSafari_PearlMillet_Tiller_Point_Annotation,1437461,2555228,qed-ann-4@qed.ai,annotation,2025-06-09 23:58:12.914517+00:00,2025-07-12 08:42:39.557024+00:00,776.74
281315,ImageSafari_PearlMillet_Tiller_Point_Annotation,1437461,2555227,qed-ann-6@qed.ai,annotation,2025-06-09 23:58:12.900104+00:00,2025-07-12 08:42:53.479430+00:00,776.74
281315,ImageSafari_PearlMillet_Tiller_Point_Annotation,1437461,2555226,qed-ann-6@qed.ai,annotation,2025-06-09 23:58:12.879813+00:00,2025-07-12 08:43:07.715345+00:00,776.75
281314,ImageSafari_PearlMillet_PlantPart_Segmentation,1463613,2599909,qed-ann-7@qed.ai,annotation,2025-06-23 00:36:10.853892+00:00,2025-07-22 02:00:14.529062+00:00,697.4
281314,ImageSafari_PearlMillet_PlantPart_Segmentation,1463613,2599908,qed-ann-6@qed.ai,annotation,2025-06-23 00:36:10.838478+00:00,2025-07-23 04:28:50.895756+00:00,723.88
